Id,ActivityHour,for lookup,Calories,Total Intensity,Total Steps
2320127002,4/30/2016 11:00,232012700242490.4583333333,89,18,303
2320127002,4/30/2016 12:00,232012700242490.5,55,0,0
2320127002,4/30/2016 13:00,232012700242490.5416666667,55,0,0
2320127002,4/30/2016 14:00,232012700242490.5833333333,55,0,0
2320127002,4/30/2016 15:00,232012700242490.625,55,0,0
2320127002,4/30/2016 16:00,232012700242490.6666666667,55,0,0
2320127002,4/30/2016 17:00,232012700242490.7083333333,55,0,0
2320127002,4/30/2016 18:00,232012700242490.75,55,0,0
2320127002,4/30/2016 19:00,232012700242490.7916666667,55,0,0
2320127002,4/30/2016 20:00,232012700242490.8333333333,75,11,210
2320127002,4/30/2016 21:00,232012700242490.875,88,18,331
2320127002,4/30/2016 22:00,232012700242490.9166666667,74,9,185
2320127002,4/30/2016 23:00,232012700242490.9583333333,71,7,140
2320127002,5/1/2016 0:00,232012700242491,84,15,267
2320127002,5/1/2016 1:00,232012700242491.0416666667,75,10,179
2320127002,5/1/2016 2:00,232012700242491.0833333333,85,15,326
2320127002,5/1/2016 3:00,232012700242491.125,55,0,0
2320127002,5/1/2016 4:00,232012700242491.1666666667,55,0,0
2320127002,5/1/2016 5:00,232012700242491.2083333333,55,0,0
2320127002,5/1/2016 6:00,232012700242491.25,55,0,0
2320127002,5/1/2016 7:00,232012700242491.2916666667,55,0,0
2320127002,5/1/2016 8:00,232012700242491.3333333333,55,0,0
2320127002,5/1/2016 9:00,232012700242491.375,55,0,0
2320127002,5/1/2016 10:00,232012700242491.4166666667,55,0,0
2320127002,5/1/2016 11:00,232012700242491.4583333333,55,0,0
2320127002,5/1/2016 12:00,232012700242491.5,55,0,0
2320127002,5/1/2016 13:00,232012700242491.5416666667,55,0,0
2320127002,5/1/2016 14:00,232012700242491.5833333333,56,0,0
2320127002,5/1/2016 15:00,232012700242491.625,55,0,0
2320127002,5/1/2016 16:00,232012700242491.6666666667,55,0,0
2320127002,5/1/2016 17:00,232012700242491.7083333333,55,0,0
2320127002,5/1/2016 18:00,232012700242491.75,55,0,0
2320127002,5/1/2016 19:00,232012700242491.7916666667,55,0,0
2320127002,5/1/2016 20:00,232012700242491.8333333333,55,0,0
2320127002,5/1/2016 21:00,232012700242491.875,55,0,0
2320127002,5/1/2016 22:00,232012700242491.9166666667,55,0,0
2320127002,5/1/2016 23:00,232012700242491.9583333333,55,0,0
2320127002,5/2/2016 0:00,232012700242492,55,0,0
2320127002,5/2/2016 1:00,232012700242492.0416666667,80,13,285
2320127002,5/2/2016 2:00,232012700242492.0833333333,85,16,322
2320127002,5/2/2016 3:00,232012700242492.125,97,21,564
2320127002,5/2/2016 4:00,232012700242492.1666666667,73,10,203
2320127002,5/2/2016 5:00,232012700242492.2083333333,55,0,0
2320127002,5/2/2016 6:00,232012700242492.25,55,0,0
2320127002,5/2/2016 7:00,232012700242492.2916666667,55,0,0
2320127002,5/2/2016 8:00,232012700242492.3333333333,55,0,0
2320127002,5/2/2016 9:00,232012700242492.375,55,0,0
2320127002,5/2/2016 10:00,232012700242492.4166666667,55,0,0
2320127002,5/2/2016 11:00,232012700242492.4583333333,55,0,0
2320127002,5/2/2016 12:00,232012700242492.5,55,0,0
2320127002,5/2/2016 13:00,232012700242492.5416666667,55,0,0
2320127002,5/2/2016 14:00,232012700242492.5833333333,55,0,0
2320127002,5/2/2016 15:00,232012700242492.625,55,0,0
2320127002,5/2/2016 16:00,232012700242492.6666666667,55,0,0
